3614	2746	1920	1	35184	7	1	1/5/2021	16:52:27	22.47	21.25	6	0
3611	2740	1931	1	35184	7	2	1/5/2021	16:52:30	22.46	21.19	6	1
3612	2747	1918	1	35184	7	3	1/5/2021	16:52:33	22.46	21.18	6	0
3617	2745	1922	1	35200	7	4	1/5/2021	16:52:36	22.45	21.15	6	0
3605	2751	1911	1	35184	7	5	1/5/2021	16:52:39	22.45	21.21	6	1
3612	2751	1911	1	35200	7	6	1/5/2021	16:52:42	22.45	21.18	6	0
3617	2747	1919	1	35200	7	7	1/5/2021	16:52:45	22.46	21.32	6	0
3613	2740	1931	1	35200	7	8	1/5/2021	16:52:48	22.46	21.19	6	0
3615	2744	1923	1	35200	7	9	1/5/2021	16:52:51	22.44	21.24	6	0
3612	2745	1922	1	35184	7	10	1/5/2021	16:52:54	22.45	21.23	6	1
3471	2745	1922	1	35136	7	1	1/5/2021	17:07:30	22.49	21.15	5	0
3469	2744	1923	1	35120	7	2	1/5/2021	17:07:33	22.48	21.28	5	0
3471	2741	1929	1	35136	7	3	1/5/2021	17:07:36	22.5	21.38	5	1
3472	2746	1921	1	35136	7	4	1/5/2021	17:07:39	22.49	21.35	5	0
3476	2743	1926	1	35136	7	5	1/5/2021	17:07:42	22.49	21.23	5	0
3476	2743	1925	1	35120	7	6	1/5/2021	17:07:45	22.48	21.15	5	0
3464	2744	1924	1	35136	7	7	1/5/2021	17:07:48	22.49	21.24	5	0
3478	2749	1915	1	35136	7	8	1/5/2021	17:07:51	22.5	21.23	5	1
3487	2738	1935	1	35136	7	9	1/5/2021	17:07:54	22.48	21.12	5	0
3474	2746	1920	1	35136	7	10	1/5/2021	17:07:57	22.49	21.25	5	0
3595	2740	1932	1	35168	7	1	1/5/2021	17:22:30	22.51	21.21	6	1
3581	2739	1933	1	35168	7	2	1/5/2021	17:22:33	22.52	21.29	6	0
3579	2735	1940	1	35184	7	3	1/5/2021	17:22:36	22.53	21.34	6	0
3588	2744	1923	1	35184	7	4	1/5/2021	17:22:39	22.53	21.28	6	0
3588	2739	1932	1	35184	7	5	1/5/2021	17:22:42	22.52	21.28	6	0
3592	2743	1926	1	35184	7	6	1/5/2021	17:22:45	22.51	21.08	6	1
3600	2753	1908	1	35184	7	7	1/5/2021	17:22:48	22.53	21.3	6	0
3611	2748	1916	1	35184	7	8	1/5/2021	17:22:51	22.52	21.29	6	0
3609	2742	1928	1	35184	7	9	1/5/2021	17:22:54	22.53	21.26	6	0
3590	2749	1915	1	35184	7	10	1/5/2021	17:22:57	22.53	21.29	6	0
3412	2735	1939	1	35120	7	1	1/5/2021	17:37:27	22.55	21.39	5	1
3452	2739	1933	1	35120	7	2	1/5/2021	17:37:30	22.54	21.39	5	0
3448	2745	1922	1	35120	7	3	1/5/2021	17:37:33	22.55	21.35	5	0
3442	2734	1942	1	35120	7	4	1/5/2021	17:37:36	22.55	21.39	5	0
3425	2738	1934	1	35120	7	5	1/5/2021	17:37:39	22.55	21.45	5	0
3420	2751	1912	1	35120	7	6	1/5/2021	17:37:42	22.56	21.42	5	1
3429	2745	1923	1	35120	7	7	1/5/2021	17:37:45	22.56	21.36	5	0
3441	2746	1920	1	35120	7	8	1/5/2021	17:37:48	22.56	21.27	5	0
3453	2744	1924	1	35120	7	9	1/5/2021	17:37:51	22.57	21.23	5	1
3467	2744	1925	1	35120	7	10	1/5/2021	17:37:54	22.56	21.46	5	0
3486	2739	1933	1	35136	7	1	1/5/2021	17:52:30	22.6	21.47	5	1
3485	2738	1935	1	35136	7	2	1/5/2021	17:52:33	22.59	21.44	5	0
3490	2747	1918	1	35136	7	3	1/5/2021	17:52:36	22.58	21.46	5	0
3506	2743	1927	1	35136	7	4	1/5/2021	17:52:39	22.59	21.3	5	1
3486	2742	1928	1	35136	7	5	1/5/2021	17:52:42	22.59	21.41	5	0
3497	2745	1922	1	35136	7	6	1/5/2021	17:52:45	22.58	21.48	5	0
3492	2734	1942	1	35136	7	7	1/5/2021	17:52:48	22.59	21.4	5	0
3490	2738	1935	1	35136	7	8	1/5/2021	17:52:51	22.59	21.38	5	0
3476	2745	1921	1	35136	7	9	1/5/2021	17:52:54	22.58	21.36	5	1
3513	2741	1929	1	35136	7	10	1/5/2021	17:52:57	22.59	21.64	5	0
3427	2746	1922	1	35120	7	1	1/5/2021	18:07:33	22.64	21.57	5	0
3448	2743	1927	1	35120	7	2	1/5/2021	18:07:36	22.65	21.44	5	1
3454	2742	1928	1	35120	7	3	1/5/2021	18:07:39	22.63	21.55	5	0
3457	2747	1919	1	35120	7	4	1/5/2021	18:07:42	22.64	21.51	5	0
3466	2741	1931	1	35120	7	5	1/5/2021	18:07:45	22.65	21.41	5	0
3461	2744	1926	1	35136	7	6	1/5/2021	18:07:48	22.63	21.34	5	0
3452	2742	1929	1	35120	7	7	1/5/2021	18:07:51	22.65	21.36	5	1
3441	2736	1940	1	35120	7	8	1/5/2021	18:07:54	22.61	21.48	5	0
3451	2731	1949	1	35120	7	9	1/5/2021	18:07:57	22.62	21.52	5	0
3449	2741	1930	1	35120	7	10	1/5/2021	18:08:00	22.63	21.44	5	1
3471	2744	1923	1	35136	7	1	1/5/2021	18:22:30	22.68	21.39	5	0
3478	2746	1921	1	35136	7	2	1/5/2021	18:22:33	22.67	21.6	5	0
3502	2741	1931	1	35136	7	3	1/5/2021	18:22:36	22.69	21.47	5	0
3471	2750	1913	1	35136	7	4	1/5/2021	18:22:39	22.67	21.59	5	0
3481	2744	1923	1	35136	7	5	1/5/2021	18:22:42	22.67	21.67	5	1
3487	2747	1920	1	35136	7	6	1/5/2021	18:22:45	22.66	21.44	5	0
3487	2745	1922	1	35120	7	7	1/5/2021	18:22:48	22.67	21.59	5	0
3477	2744	1924	1	35136	7	8	1/5/2021	18:22:51	22.68	21.52	5	1
3491	2741	1930	1	35136	7	9	1/5/2021	18:22:54	22.67	21.55	5	0
3494	2738	1936	1	35120	7	10	1/5/2021	18:22:57	22.66	21.6	5	0
3584	2740	1931	1	35168	7	1	1/5/2021	18:37:30	22.7	21.62	6	0
3582	2742	1928	1	35168	7	2	1/5/2021	18:37:33	22.68	21.54	6	0
3579	2744	1924	1	35168	7	3	1/5/2021	18:37:36	22.69	21.64	6	1
3574	2746	1922	1	35168	7	4	1/5/2021	18:37:39	22.7	21.42	6	0
3571	2741	1929	1	35168	7	5	1/5/2021	18:37:42	22.68	21.48	6	0
3573	2740	1932	1	35168	7	6	1/5/2021	18:37:45	22.69	21.46	6	1
3576	2741	1930	1	35168	7	7	1/5/2021	18:37:48	22.69	21.48	6	0
3583	2747	1919	1	35168	7	8	1/5/2021	18:37:51	22.69	21.67	6	0
3578	2742	1928	1	35168	7	9	1/5/2021	18:37:54	22.69	21.61	6	0
3587	2752	1910	1	35168	7	10	1/5/2021	18:37:57	22.69	21.59	6	0
3603	2740	1932	1	35184	7	1	1/5/2021	18:52:33	22.72	21.55	6	0
3585	2748	1917	1	35184	7	2	1/5/2021	18:52:36	22.72	21.69	6	0
3589	2741	1929	1	35184	7	3	1/5/2021	18:52:39	22.72	21.53	6	0
3612	2739	1934	1	35184	7	4	1/5/2021	18:52:42	22.72	21.56	6	1
3600	2745	1922	1	35184	7	5	1/5/2021	18:52:45	22.72	21.43	6	0
3612	2739	1934	1	35184	7	6	1/5/2021	18:52:48	22.73	21.7	6	0
3609	2749	1916	1	35184	7	7	1/5/2021	18:52:51	22.73	21.67	6	1
3589	2746	1921	1	35184	7	8	1/5/2021	18:52:54	22.73	21.58	6	0
3607	2740	1931	1	35184	7	9	1/5/2021	18:52:57	22.73	21.61	6	0
3606	2742	1928	1	35184	7	10	1/5/2021	18:53:00	22.72	21.63	6	0
3484	2738	1936	1	35136	7	1	1/5/2021	19:07:30	22.74	21.59	5	0
3492	2750	1914	1	35136	7	2	1/5/2021	19:07:33	22.73	21.61	5	0
3507	2755	1905	1	35136	7	3	1/5/2021	19:07:36	22.74	21.56	5	0
3484	2745	1922	1	35136	7	4	1/5/2021	19:07:39	22.75	21.57	5	0
3502	2742	1928	1	35136	7	5	1/5/2021	19:07:42	22.74	21.6	5	1
3497	2751	1911	1	35136	7	6	1/5/2021	19:07:45	22.75	21.58	5	0
3503	2740	1931	1	35136	7	7	1/5/2021	19:07:48	22.74	21.55	5	0
3489	2742	1928	1	35136	7	8	1/5/2021	19:07:51	22.75	21.66	5	1
3515	2750	1914	1	35136	7	9	1/5/2021	19:07:54	22.76	21.71	5	0
3519	2742	1929	1	35136	7	10	1/5/2021	19:07:57	22.75	21.64	5	0
3618	2737	1936	1	35200	7	1	1/5/2021	19:22:30	22.77	21.7	6	0
3631	2747	1919	1	35200	7	2	1/5/2021	19:22:33	22.78	21.63	6	0
3616	2750	1913	1	35200	7	3	1/5/2021	19:22:36	22.77	21.58	6	1
3613	2746	1920	1	35184	7	4	1/5/2021	19:22:39	22.77	21.6	6	0
3627	2747	1919	1	35200	7	5	1/5/2021	19:22:42	22.77	21.65	6	0
3617	2746	1920	1	35184	7	6	1/5/2021	19:22:45	22.77	21.61	6	1
3616	2749	1916	1	35200	7	7	1/5/2021	19:22:48	22.77	21.57	6	0
3629	2746	1921	1	35200	7	8	1/5/2021	19:22:51	22.77	21.69	6	0
3620	2753	1909	1	35200	7	9	1/5/2021	19:22:54	22.78	21.62	6	0
3621	2748	1917	1	35184	7	10	1/5/2021	19:22:57	22.77	21.72	6	0
3598	2753	1910	1	35168	7	1	1/5/2021	19:37:33	22.79	21.73	6	0
3593	2751	1913	1	35184	7	2	1/5/2021	19:37:36	22.79	21.64	6	1
3588	2743	1925	1	35184	7	3	1/5/2021	19:37:39	22.79	21.66	6	0
3600	2748	1918	1	35184	7	4	1/5/2021	19:37:42	22.79	21.69	6	0
3609	2754	1907	1	35184	7	5	1/5/2021	19:37:45	22.8	21.46	6	0
3579	2749	1914	1	35168	7	6	1/5/2021	19:37:48	22.8	21.56	6	0
3599	2744	1924	1	35184	7	7	1/5/2021	19:37:51	22.77	21.59	6	0
3597	2745	1923	1	35168	7	8	1/5/2021	19:37:54	22.8	21.65	6	0
3581	2745	1923	1	35184	7	9	1/5/2021	19:37:57	22.79	21.68	6	0
3598	2752	1910	1	35184	7	10	1/5/2021	19:38:00	22.8	21.62	6	1
3584	2757	1901	1	35168	7	1	1/5/2021	19:52:27	22.81	21.69	6	1
3571	2742	1927	1	35168	7	2	1/5/2021	19:52:30	22.81	21.78	6	0
3579	2755	1904	1	35168	7	3	1/5/2021	19:52:33	22.8	21.85	6	0
3583	2747	1920	1	35168	7	4	1/5/2021	19:52:36	22.8	21.73	6	1
3584	2749	1915	1	35168	7	5	1/5/2021	19:52:39	22.81	21.65	6	0
3591	2754	1907	1	35168	7	6	1/5/2021	19:52:42	22.79	21.67	6	0
3577	2751	1912	1	35168	7	7	1/5/2021	19:52:45	22.81	21.65	6	0
3582	2744	1924	1	35168	7	8	1/5/2021	19:52:48	22.79	21.78	6	0
3573	2753	1908	1	35168	7	9	1/5/2021	19:52:51	22.81	21.72	6	1
3583	2753	1909	1	35168	7	10	1/5/2021	19:52:54	22.81	21.68	6	0
3601	2751	1911	1	35168	7	1	1/5/2021	20:07:36	22.82	21.75	6	0
3599	2752	1910	1	35168	7	2	1/5/2021	20:07:39	22.81	21.71	6	1
3587	2752	1910	1	35168	7	3	1/5/2021	20:07:42	22.82	21.6	6	0
3600	2749	1915	1	35168	7	4	1/5/2021	20:07:45	22.82	21.74	6	0
3612	2757	1901	1	35168	7	5	1/5/2021	20:07:48	22.8	21.65	6	1
3604	2749	1915	1	35184	7	6	1/5/2021	20:07:51	22.83	21.69	6	0
3615	2749	1916	1	35184	7	7	1/5/2021	20:07:54	22.84	21.85	6	0
3607	2759	1898	1	35168	7	8	1/5/2021	20:07:57	22.83	21.76	6	0
3588	2751	1911	1	35168	7	9	1/5/2021	20:08:00	22.85	21.68	6	0
3603	2760	1895	1	35168	7	10	1/5/2021	20:08:03	22.83	21.71	6	1
3628	2760	1896	1	35200	7	1	1/5/2021	20:22:33	22.81	21.73	6	1
3623	2755	1905	1	35200	7	2	1/5/2021	20:22:36	22.84	21.73	6	0
3625	2755	1906	1	35200	7	3	1/5/2021	20:22:39	22.84	21.67	6	0
3627	2756	1904	1	35184	7	4	1/5/2021	20:22:42	22.85	21.71	6	1
3629	2758	1899	1	35184	7	5	1/5/2021	20:22:45	22.82	21.6	6	0
3619	2757	1902	1	35184	7	6	1/5/2021	20:22:48	22.84	21.78	6	0
3624	2760	1896	1	35184	7	7	1/5/2021	20:22:51	22.83	21.8	6	1
3625	2754	1906	1	35184	7	8	1/5/2021	20:22:54	22.83	21.63	6	0
3634	2757	1902	1	35184	7	9	1/5/2021	20:22:57	22.84	21.73	6	0
3624	2754	1907	1	35200	7	10	1/5/2021	20:23:00	22.83	21.75	6	1
3426	2759	1899	1	35120	7	1	1/5/2021	20:37:30	22.86	21.75	5	1
3445	2758	1900	1	35120	7	2	1/5/2021	20:37:33	22.86	21.78	5	0
3442	2757	1903	1	35120	7	3	1/5/2021	20:37:36	22.83	21.69	5	0
3442	2752	1912	1	35120	7	4	1/5/2021	20:37:39	22.86	21.78	5	1
3427	2753	1909	1	35120	7	5	1/5/2021	20:37:42	22.84	21.71	5	0
3434	2756	1904	1	35120	7	6	1/5/2021	20:37:45	22.84	21.76	5	0
3434	2753	1908	1	35120	7	7	1/5/2021	20:37:48	22.85	21.73	5	0
3427	2761	1893	1	35120	7	8	1/5/2021	20:37:51	22.86	21.72	5	0
3447	2756	1904	1	35120	7	9	1/5/2021	20:37:54	22.86	21.55	5	0
3450	2757	1901	1	35120	7	10	1/5/2021	20:37:57	22.85	21.89	5	0
3463	2761	1895	1	35120	7	1	1/5/2021	20:52:30	22.84	21.82	5	1
3453	2753	1909	1	35136	7	2	1/5/2021	20:52:33	22.85	21.91	5	0
3465	2754	1907	1	35120	7	3	1/5/2021	20:52:36	22.84	21.75	5	0
3469	2762	1892	1	35136	7	4	1/5/2021	20:52:39	22.87	21.63	5	1
3463	2753	1909	1	35120	7	5	1/5/2021	20:52:42	22.87	21.68	5	0
3446	2754	1907	1	35136	7	6	1/5/2021	20:52:45	22.84	21.8	5	0
3468	2766	1886	1	35136	7	7	1/5/2021	20:52:48	22.85	21.81	5	0
3459	2752	1910	1	35136	7	8	1/5/2021	20:52:51	22.86	21.77	5	0
3471	2752	1910	1	35120	7	9	1/5/2021	20:52:54	22.86	21.76	5	1
3479	2757	1902	1	35136	7	10	1/5/2021	20:52:57	22.85	21.77	5	0
3400	2760	1897	1	35120	7	1	1/5/2021	21:07:21	22.87	21.7	5	0
3393	2757	1902	1	35120	7	2	1/5/2021	21:07:24	22.87	21.68	5	0
3388	2760	1896	1	35120	7	3	1/5/2021	21:07:27	22.87	21.86	5	1
3441	2757	1902	1	35120	7	4	1/5/2021	21:07:30	22.87	21.74	5	0
3417	2757	1902	1	35120	7	5	1/5/2021	21:07:33	22.86	21.69	5	0
3437	2756	1903	1	35120	7	6	1/5/2021	21:07:36	22.86	21.63	5	1
3411	2754	1907	1	35120	7	7	1/5/2021	21:07:39	22.87	21.7	5	0
3406	2760	1897	1	35120	7	8	1/5/2021	21:07:42	22.88	21.76	5	0
3400	2760	1895	1	35120	7	9	1/5/2021	21:07:45	22.86	21.76	5	1
3424	2755	1906	1	35120	7	10	1/5/2021	21:07:48	22.87	21.8	5	0
3620	2765	1887	1	35184	7	1	1/5/2021	21:22:24	22.87	21.74	6	1
3642	2767	1885	1	35184	7	2	1/5/2021	21:22:27	22.87	21.8	6	0
3644	2765	1889	1	35184	7	3	1/5/2021	21:22:30	22.86	21.87	6	0
3619	2756	1904	1	35184	7	4	1/5/2021	21:22:33	22.87	21.67	6	1
3636	2757	1903	1	35184	7	5	1/5/2021	21:22:36	22.85	21.73	6	0
3637	2762	1893	1	35184	7	6	1/5/2021	21:22:39	22.87	21.7	6	0
3624	2752	1910	1	35184	7	7	1/5/2021	21:22:42	22.87	21.86	6	1
3632	2764	1890	1	35200	7	8	1/5/2021	21:22:45	22.87	21.69	6	0
3635	2761	1896	1	35184	7	9	1/5/2021	21:22:48	22.88	21.74	6	0
3633	2765	1887	1	35200	7	10	1/5/2021	21:22:51	22.86	21.81	6	1
3439	2762	1893	1	35120	7	1	1/5/2021	21:37:21	22.87	21.87	5	1
3455	2767	1884	1	35120	7	2	1/5/2021	21:37:24	22.86	21.6	5	0
3463	2767	1884	1	35120	7	3	1/5/2021	21:37:27	22.87	21.77	5	0
3442	2764	1889	1	35120	7	4	1/5/2021	21:37:30	22.87	21.72	5	1
3447	2765	1887	1	35120	7	5	1/5/2021	21:37:33	22.88	21.84	5	0
3448	2755	1905	1	35120	7	6	1/5/2021	21:37:36	22.86	21.65	5	0
3435	2754	1907	1	35120	7	7	1/5/2021	21:37:39	22.88	21.61	5	1
3455	2761	1895	1	35120	7	8	1/5/2021	21:37:42	22.87	21.77	5	0
3470	2768	1883	1	35120	7	9	1/5/2021	21:37:45	22.87	21.63	5	0
3467	2763	1892	1	35120	7	10	1/5/2021	21:37:48	22.87	21.78	5	0
3600	2762	1892	1	35168	7	1	1/5/2021	21:52:24	22.86	21.72	6	1
3616	2764	1889	1	35168	7	2	1/5/2021	21:52:27	22.85	21.76	6	0
3627	2765	1889	1	35168	7	3	1/5/2021	21:52:30	22.87	21.73	6	0
3614	2769	1881	1	35168	7	4	1/5/2021	21:52:33	22.87	21.76	6	1
3620	2760	1896	1	35168	7	5	1/5/2021	21:52:36	22.86	21.83	6	0
3626	2767	1884	1	35168	7	6	1/5/2021	21:52:39	22.87	21.76	6	0
3617	2768	1883	1	35168	7	7	1/5/2021	21:52:42	22.85	21.64	6	0
3613	2763	1891	1	35168	7	8	1/5/2021	21:52:45	22.88	21.81	6	0
3616	2759	1899	1	35168	7	9	1/5/2021	21:52:48	22.87	21.7	6	1
3619	2766	1885	1	35168	7	10	1/5/2021	21:52:51	22.86	21.71	6	0
3382	2769	1880	1	35120	7	1	1/5/2021	22:07:27	22.87	21.89	5	0
3390	2762	1892	1	35104	7	2	1/5/2021	22:07:30	22.87	21.79	5	1
3395	2768	1883	1	35104	7	3	1/5/2021	22:07:33	22.87	21.73	5	0
3396	2760	1897	1	35104	7	4	1/5/2021	22:07:36	22.87	21.81	5	0
3393	2767	1884	1	35120	7	5	1/5/2021	22:07:39	22.87	21.78	5	0
3389	2760	1896	1	35104	7	6	1/5/2021	22:07:42	22.87	21.78	5	0
3367	2768	1881	1	35104	7	7	1/5/2021	22:07:45	22.87	21.65	5	0
3404	2764	1890	1	35120	7	8	1/5/2021	22:07:48	22.87	21.74	5	0
3409	2768	1882	1	35104	7	9	1/5/2021	22:07:51	22.88	21.82	5	0
3394	2763	1892	1	35120	7	10	1/5/2021	22:07:54	22.87	21.86	5	1
3627	2773	1872	1	35184	7	1	1/5/2021	22:22:27	22.89	21.75	6	1
3632	2770	1878	1	35184	7	2	1/5/2021	22:22:30	22.87	21.69	6	0
3622	2769	1879	1	35184	7	3	1/5/2021	22:22:33	22.87	21.7	6	0
3624	2773	1873	1	35184	7	4	1/5/2021	22:22:36	22.87	21.71	6	0
3631	2768	1883	1	35184	7	5	1/5/2021	22:22:39	22.87	21.75	6	0
3620	2767	1884	1	35184	7	6	1/5/2021	22:22:42	22.86	21.86	6	1
3632	2772	1875	1	35168	7	7	1/5/2021	22:22:45	22.87	21.81	6	0
3615	2764	1888	1	35184	7	8	1/5/2021	22:22:48	22.86	21.75	6	0
3627	2772	1875	1	35184	7	9	1/5/2021	22:22:51	22.87	21.77	6	1
3620	2773	1873	1	35184	7	10	1/5/2021	22:22:54	22.88	21.81	6	0
3462	2765	1887	1	35120	7	1	1/5/2021	22:37:24	22.87	21.77	5	1
3444	2772	1873	1	35120	7	2	1/5/2021	22:37:27	22.89	21.8	5	0
3479	2759	1896	1	35120	7	3	1/5/2021	22:37:30	22.87	21.66	5	0
3484	2765	1888	1	35120	7	4	1/5/2021	22:37:33	22.84	21.75	5	1
3464	2768	1881	1	35120	7	5	1/5/2021	22:37:36	22.87	21.9	5	0
3469	2767	1883	1	35120	7	6	1/5/2021	22:37:39	22.87	21.74	5	0
3498	2766	1885	1	35120	7	7	1/5/2021	22:37:42	22.87	21.81	5	1
3457	2770	1877	1	35120	7	8	1/5/2021	22:37:45	22.87	21.74	5	0
3481	2770	1878	1	35120	7	9	1/5/2021	22:37:48	22.87	21.69	5	0
3499	2770	1879	1	35120	7	10	1/5/2021	22:37:51	22.89	21.73	5	0
3536	2766	1885	1	35136	7	1	1/5/2021	22:52:27	22.87	21.79	5	1
3519	2769	1880	1	35136	7	2	1/5/2021	22:52:30	22.87	21.73	5	0
3547	2774	1871	1	35136	7	3	1/5/2021	22:52:33	22.87	21.79	5	0
3528	2773	1873	1	35136	7	4	1/5/2021	22:52:36	22.89	21.71	5	1
3507	2772	1875	1	35136	7	5	1/5/2021	22:52:39	22.86	21.77	5	0
3505	2776	1868	1	35136	7	6	1/5/2021	22:52:42	22.87	21.8	5	0
3534	2774	1871	1	35136	7	7	1/5/2021	22:52:45	22.86	21.81	5	1
3528	2766	1885	1	35136	7	8	1/5/2021	22:52:48	22.88	21.88	5	0
3533	2780	1861	1	35136	7	9	1/5/2021	22:52:51	22.87	21.68	5	0
3536	2770	1878	1	35136	7	10	1/5/2021	22:52:54	22.87	21.87	5	1
3474	2765	1887	1	35120	7	1	1/5/2021	23:07:27	22.87	21.82	5	0
3468	2771	1877	1	35120	7	2	1/5/2021	23:07:30	22.88	21.78	5	0
3465	2775	1869	1	35120	7	3	1/5/2021	23:07:33	22.89	21.72	5	0
3475	2771	1876	1	35120	7	4	1/5/2021	23:07:36	22.87	21.86	5	0
3484	2772	1875	1	35120	7	5	1/5/2021	23:07:39	22.86	21.74	5	0
3473	2767	1882	1	35120	7	6	1/5/2021	23:07:42	22.88	21.91	5	1
3497	2770	1878	1	35120	7	7	1/5/2021	23:07:45	22.87	21.84	5	0
3485	2771	1876	1	35120	7	8	1/5/2021	23:07:48	22.87	21.84	5	0
3483	2766	1884	1	35120	7	9	1/5/2021	23:07:51	22.87	21.84	5	1
3482	2772	1874	1	35120	7	10	1/5/2021	23:07:54	22.87	21.76	5	0
3519	2774	1870	1	35136	7	1	1/5/2021	23:22:27	22.89	21.86	5	0
3532	2772	1873	1	35136	7	2	1/5/2021	23:22:30	22.87	21.85	5	0
3527	2772	1874	1	35136	7	3	1/5/2021	23:22:33	22.87	21.8	5	1
3516	2767	1883	1	35136	7	4	1/5/2021	23:22:36	22.89	21.78	5	0
3506	2768	1881	1	35136	7	5	1/5/2021	23:22:39	22.86	21.81	5	0
3507	2766	1884	1	35136	7	6	1/5/2021	23:22:42	22.87	21.8	5	1
3515	2776	1867	1	35136	7	7	1/5/2021	23:22:45	22.87	21.73	5	0
3522	2778	1863	1	35136	7	8	1/5/2021	23:22:48	22.88	21.87	5	0
3541	2773	1871	1	35136	7	9	1/5/2021	23:22:51	22.87	21.73	5	0
3533	2772	1873	1	35136	7	10	1/5/2021	23:22:54	22.87	21.71	5	0
3516	2775	1869	1	35120	7	1	1/5/2021	23:37:21	22.87	21.86	5	0
3494	2773	1872	1	35136	7	2	1/5/2021	23:37:24	22.87	21.84	5	0
3494	2775	1869	1	35120	7	3	1/5/2021	23:37:27	22.87	21.69	5	0
3505	2765	1886	1	35136	7	4	1/5/2021	23:37:30	22.86	21.73	5	0
3506	2773	1872	1	35120	7	5	1/5/2021	23:37:33	22.86	21.76	5	1
3500	2768	1880	1	35136	7	6	1/5/2021	23:37:36	22.88	21.69	5	0
3508	2777	1865	1	35136	7	7	1/5/2021	23:37:39	22.87	21.6	5	0
3506	2762	1891	1	35136	7	8	1/5/2021	23:37:42	22.88	21.77	5	1
3493	2778	1863	1	35120	7	9	1/5/2021	23:37:45	22.89	21.89	5	0
3501	2771	1876	1	35120	7	10	1/5/2021	23:37:48	22.88	21.83	5	0
3469	2776	1867	1	35120	7	1	1/5/2021	23:52:24	22.88	21.86	5	0
3451	2780	1859	1	35120	7	2	1/5/2021	23:52:27	22.87	21.69	5	0
3455	2773	1872	1	35120	7	3	1/5/2021	23:52:30	22.85	21.89	5	1
3457	2773	1872	1	35120	7	4	1/5/2021	23:52:33	22.87	21.79	5	0
3464	2775	1868	1	35120	7	5	1/5/2021	23:52:36	22.87	21.72	5	0
3482	2770	1877	1	35120	7	6	1/5/2021	23:52:39	22.87	21.84	5	0
3484	2779	1861	1	35120	7	7	1/5/2021	23:52:42	22.88	21.79	5	0
3451	2767	1882	1	35120	7	8	1/5/2021	23:52:45	22.86	21.67	5	1
3452	2776	1867	1	35120	7	9	1/5/2021	23:52:48	22.87	21.77	5	0
3446	2776	1866	1	35120	7	10	1/5/2021	23:52:51	22.89	21.79	5	0
3580	2775	1868	1	35152	7	1	1/6/2021	0:07:27	22.87	21.63	5	0
3578	2779	1860	1	35152	7	2	1/6/2021	0:07:30	22.87	21.75	5	0
3586	2779	1861	1	35152	7	3	1/6/2021	0:07:33	22.87	21.76	5	1
3568	2770	1876	1	35152	7	4	1/6/2021	0:07:36	22.87	21.68	5	0
3587	2776	1867	1	35152	7	5	1/6/2021	0:07:39	22.86	21.79	5	0
3593	2777	1865	1	35152	7	6	1/6/2021	0:07:42	22.87	21.88	5	1
3598	2776	1866	1	35152	7	7	1/6/2021	0:07:45	22.87	21.86	5	0
3593	2773	1871	1	35152	7	8	1/6/2021	0:07:48	22.88	21.73	5	0
3596	2772	1873	1	35152	7	9	1/6/2021	0:07:51	22.87	21.71	5	1
3580	2782	1856	1	35152	7	10	1/6/2021	0:07:54	22.87	21.87	5	0
3555	2774	1870	1	35152	7	1	1/6/2021	0:22:21	22.87	21.7	5	0
3572	2784	1852	1	35136	7	2	1/6/2021	0:22:24	22.86	21.87	5	0
3559	2772	1873	1	35152	7	3	1/6/2021	0:22:27	22.87	21.7	5	1
3552	2778	1864	1	35152	7	4	1/6/2021	0:22:30	22.87	21.63	5	0
3559	2779	1860	1	35136	7	5	1/6/2021	0:22:33	22.87	21.8	5	0
3569	2780	1859	1	35136	7	6	1/6/2021	0:22:36	22.88	21.62	5	1
3561	2778	1863	1	35136	7	7	1/6/2021	0:22:39	22.88	21.77	5	0
3579	2784	1854	1	35152	7	8	1/6/2021	0:22:42	22.85	21.71	5	0
3577	2780	1859	1	35152	7	9	1/6/2021	0:22:45	22.87	21.81	5	1
3550	2782	1855	1	35136	7	10	1/6/2021	0:22:48	22.87	21.8	5	0
3668	2787	1848	1	35200	7	1	1/6/2021	0:37:21	22.88	21.72	6	0
3661	2777	1865	1	35200	7	2	1/6/2021	0:37:24	22.87	21.86	6	0
3673	2778	1862	1	35200	7	3	1/6/2021	0:37:27	22.86	21.7	6	1
3669	2784	1853	1	35200	7	4	1/6/2021	0:37:30	22.87	21.65	6	0
3666	2779	1861	1	35200	7	5	1/6/2021	0:37:33	22.87	21.83	6	0
3672	2789	1844	1	35200	7	6	1/6/2021	0:37:36	22.87	21.79	6	1
3674	2776	1866	1	35200	7	7	1/6/2021	0:37:39	22.88	21.86	6	0
3674	2781	1857	1	35216	7	8	1/6/2021	0:37:42	22.88	21.8	6	0
3670	2780	1860	1	35200	7	9	1/6/2021	0:37:45	22.88	21.76	6	1
3668	2783	1855	1	35200	7	10	1/6/2021	0:37:48	22.87	21.74	6	0
3412	2780	1861	1	35120	7	1	1/6/2021	0:52:24	22.88	21.67	5	1
3418	2778	1863	1	35104	7	2	1/6/2021	0:52:27	22.87	21.81	5	0
3385	2782	1857	1	35120	7	3	1/6/2021	0:52:30	22.86	21.81	5	0
3403	2773	1872	1	35104	7	4	1/6/2021	0:52:33	22.87	21.8	5	1
3427	2789	1845	1	35120	7	5	1/6/2021	0:52:36	22.88	21.82	5	0
